week,type,n_agents,spoke_rate,mismatch_rate,mean_exposure_own,mean_climate_own,mean_feed_slots
2026-W12,education,15,0.6,0.6,1.0666666666666667,0.10666666666666667,10.0
2026-W12,marketing,23,0.8260869565217391,0.17391304347826086,7.782608695652174,0.7782608695652173,10.0
2026-W12,meme,19,0.0,0.0,0.0,0.0,10.0
2026-W12,mourning,22,0.0,0.0,0.0,0.0,10.0
2026-W12,other,21,0.0,0.0,0.0,0.0,10.0
2026-W13,education,15,0.4,0.4,0.8666666666666667,0.08666666666666667,10.0
2026-W13,marketing,23,0.5217391304347826,0.5217391304347826,2.5652173913043477,0.2565217391304348,10.0
2026-W13,meme,19,0.0,0.0,0.0,0.0,10.0
2026-W13,mourning,22,1.0,0.0,5.409090909090909,0.5409090909090909,10.0
2026-W13,other,21,0.09523809523809523,0.09523809523809523,1.3333333333333333,0.13333333333333336,10.0
2026-W14,education,15,0.6,0.6,2.4,0.24000000000000002,10.0
2026-W14,marketing,23,0.4782608695652174,0.21739130434782608,4.304347826086956,0.43043478260869567,10.0
2026-W14,meme,19,0.0,0.0,0.10526315789473684,0.010526315789473684,10.0
2026-W14,mourning,22,0.45454545454545453,0.0,3.6363636363636362,0.36363636363636365,10.0
2026-W14,other,21,0.19047619047619047,0.19047619047619047,1.0476190476190477,0.10476190476190476,10.0
2026-W15,education,15,0.4666666666666667,0.4666666666666667,2.1333333333333333,0.21333333333333335,10.0
2026-W15,marketing,23,0.30434782608695654,0.21739130434782608,3.130434782608696,0.3130434782608696,10.0
2026-W15,meme,19,0.0,0.0,0.05263157894736842,0.005263157894736842,10.0
2026-W15,mourning,22,0.18181818181818182,0.0,4.136363636363637,0.41363636363636364,10.0
2026-W15,other,21,0.19047619047619047,0.19047619047619047,1.5238095238095237,0.1523809523809524,10.0
2026-W16,education,15,0.13333333333333333,0.13333333333333333,1.8666666666666667,0.18666666666666668,10.0
2026-W16,marketing,23,0.34782608695652173,0.08695652173913043,4.043478260869565,0.4043478260869566,10.0
2026-W16,meme,19,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.02631578947368421,10.0
2026-W16,mourning,22,0.09090909090909091,0.0,2.272727272727273,0.22727272727272727,10.0
2026-W16,other,21,0.2857142857142857,0.2857142857142857,1.8571428571428572,0.18571428571428572,10.0
2026-W17,education,15,0.13333333333333333,0.13333333333333333,1.8666666666666667,0.18666666666666665,10.0
2026-W17,marketing,23,0.21739130434782608,0.043478260869565216,3.260869565217391,0.32608695652173914,10.0
2026-W17,meme,19,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.02631578947368421,10.0
2026-W17,mourning,22,0.0,0.0,1.0,0.1,10.0
2026-W17,other,21,0.19047619047619047,0.19047619047619047,2.4761904761904763,0.24761904761904763,10.0
2026-W18,education,15,0.13333333333333333,0.13333333333333333,1.9333333333333333,0.19333333333333333,10.0
2026-W18,marketing,23,0.13043478260869565,0.0,3.6956521739130435,0.3695652173913043,10.0
2026-W18,meme,19,0.0,0.0,0.42105263157894735,0.042105263157894736,10.0
2026-W18,mourning,22,0.045454545454545456,0.0,1.2272727272727273,0.12272727272727274,10.0
2026-W18,other,21,0.09523809523809523,0.047619047619047616,2.4761904761904763,0.24761904761904763,10.0
2026-W19,education,15,0.13333333333333333,0.13333333333333333,2.066666666666667,0.20666666666666667,10.0
2026-W19,marketing,23,0.17391304347826086,0.08695652173913043,4.478260869565218,0.44782608695652176,10.0
2026-W19,meme,19,0.05263157894736842,0.05263157894736842,0.5263157894736842,0.05263157894736842,10.0
2026-W19,mourning,22,0.0,0.0,1.2272727272727273,0.12272727272727274,10.0
2026-W19,other,21,0.0,0.0,2.0,0.2,10.0
2026-W20,education,15,0.06666666666666667,0.06666666666666667,2.066666666666667,0.20666666666666667,10.0
2026-W20,marketing,23,0.13043478260869565,0.043478260869565216,4.3478260869565215,0.43478260869565216,10.0
2026-W20,meme,19,0.631578947368421,0.5263157894736842,2.3157894736842106,0.23157894736842108,10.0
2026-W20,mourning,22,0.0,0.0,0.5909090909090909,0.05909090909090909,10.0
2026-W20,other,21,0.0,0.0,1.5238095238095237,0.1523809523809524,10.0
2026-W21,education,15,0.06666666666666667,0.06666666666666667,1.6666666666666667,0.16666666666666666,10.0
2026-W21,marketing,23,0.13043478260869565,0.043478260869565216,3.3043478260869565,0.33043478260869563,10.0
2026-W21,meme,19,1.0,0.9473684210526315,5.2105263157894735,0.5210526315789474,10.0
2026-W21,mourning,22,0.0,0.0,0.36363636363636365,0.03636363636363637,10.0
2026-W21,other,21,0.0,0.0,0.47619047619047616,0.047619047619047616,10.0
2026-W22,education,15,0.06666666666666667,0.06666666666666667,1.2,0.12000000000000001,10.0
2026-W22,marketing,23,0.13043478260869565,0.0,2.652173913043478,0.2652173913043478,10.0
2026-W22,meme,19,0.8947368421052632,0.8421052631578947,6.7368421052631575,0.6736842105263158,10.0
2026-W22,mourning,22,0.0,0.0,0.5,0.05,10.0
2026-W22,other,21,0.0,0.0,0.42857142857142855,0.04285714285714286,10.0
