week,type,n_agents,spoke_rate,mismatch_rate,mean_exposure_own,mean_climate_own,mean_feed_slots
2026-W12,education,15,0.26666666666666666,0.26666666666666666,1.1333333333333333,0.11333333333333334,10.0
2026-W12,marketing,23,0.9565217391304348,0.13043478260869565,7.6521739130434785,0.7652173913043478,10.0
2026-W12,meme,19,0.0,0.0,0.0,0.0,10.0
2026-W12,mourning,22,0.0,0.0,0.0,0.0,10.0
2026-W12,other,21,0.0,0.0,0.0,0.0,10.0
2026-W13,education,15,0.26666666666666666,0.26666666666666666,0.9333333333333333,0.09333333333333334,10.0
2026-W13,marketing,23,0.6086956521739131,0.6086956521739131,2.6956521739130435,0.26956521739130435,10.0
2026-W13,meme,19,0.0,0.0,0.0,0.0,10.0
2026-W13,mourning,22,1.0,0.0,5.863636363636363,0.5863636363636364,10.0
2026-W13,other,21,0.14285714285714285,0.14285714285714285,1.380952380952381,0.1380952380952381,10.0
2026-W14,education,15,0.4666666666666667,0.4666666666666667,1.7333333333333334,0.17333333333333334,10.0
2026-W14,marketing,23,0.9565217391304348,0.5217391304347826,4.608695652173913,0.4608695652173913,10.0
2026-W14,meme,19,0.0,0.0,0.0,0.0,10.0
2026-W14,mourning,22,0.45454545454545453,0.0,3.590909090909091,0.3590909090909091,10.0
2026-W14,other,21,0.19047619047619047,0.19047619047619047,1.380952380952381,0.1380952380952381,10.0
2026-W15,education,15,0.6,0.6,2.4,0.24000000000000002,10.0
2026-W15,marketing,23,0.782608695652174,0.4782608695652174,3.9565217391304346,0.39565217391304347,10.0
2026-W15,meme,19,0.0,0.0,0.15789473684210525,0.01578947368421053,10.0
2026-W15,mourning,22,0.22727272727272727,0.0,3.772727272727273,0.3772727272727273,10.0
2026-W15,other,21,0.14285714285714285,0.14285714285714285,1.5714285714285714,0.15714285714285717,10.0
2026-W16,education,15,0.7333333333333333,0.7333333333333333,2.466666666666667,0.24666666666666667,10.0
2026-W16,marketing,23,0.8695652173913043,0.4782608695652174,4.826086956521739,0.4826086956521739,10.0
2026-W16,meme,19,0.0,0.0,0.2631578947368421,0.02631578947368421,10.0
2026-W16,mourning,22,0.0,0.0,2.409090909090909,0.2409090909090909,10.0
2026-W16,other,21,0.14285714285714285,0.14285714285714285,1.2380952380952381,0.12380952380952381,10.0
2026-W17,education,15,0.5333333333333333,0.5333333333333333,2.4,0.24000000000000002,10.0
2026-W17,marketing,23,0.8695652173913043,0.30434782608695654,5.173913043478261,0.5173913043478261,10.0
2026-W17,meme,19,0.0,0.0,0.2631578947368421,0.02631578947368421,10.0
2026-W17,mourning,22,0.0,0.0,1.0909090909090908,0.10909090909090909,10.0
2026-W17,other,21,0.14285714285714285,0.14285714285714285,1.4285714285714286,0.14285714285714285,10.0
2026-W18,education,15,0.4666666666666667,0.4666666666666667,3.0,0.3,10.0
2026-W18,marketing,23,0.8260869565217391,0.21739130434782608,5.434782608695652,0.5434782608695652,10.0
2026-W18,meme,19,0.0,0.0,0.05263157894736842,0.005263157894736842,10.0
2026-W18,mourning,22,0.0,0.0,0.5909090909090909,0.05909090909090909,10.0
2026-W18,other,21,0.23809523809523808,0.23809523809523808,1.4285714285714286,0.14285714285714285,10.0
2026-W19,education,15,0.4,0.4,2.466666666666667,0.24666666666666667,10.0
2026-W19,marketing,23,0.782608695652174,0.2608695652173913,5.608695652173913,0.5608695652173913,10.0
2026-W19,meme,19,0.0,0.0,0.10526315789473684,0.010526315789473684,10.0
2026-W19,mourning,22,0.0,0.0,0.5,0.05,10.0
2026-W19,other,21,0.0,0.0,1.5714285714285714,0.15714285714285717,10.0
2026-W20,education,15,0.26666666666666666,0.26666666666666666,2.2666666666666666,0.22666666666666666,10.0
2026-W20,marketing,23,0.6956521739130435,0.21739130434782608,5.304347826086956,0.5304347826086956,10.0
2026-W20,meme,19,0.2631578947368421,0.21052631578947367,1.4210526315789473,0.14210526315789473,10.0
2026-W20,mourning,22,0.0,0.0,0.18181818181818182,0.018181818181818184,10.0
2026-W20,other,21,0.19047619047619047,0.19047619047619047,1.8571428571428572,0.18571428571428572,10.0
2026-W21,education,15,0.13333333333333333,0.13333333333333333,2.2666666666666666,0.22666666666666668,10.0
2026-W21,marketing,23,0.6086956521739131,0.17391304347826086,5.217391304347826,0.5217391304347826,10.0
2026-W21,meme,19,0.8947368421052632,0.8421052631578947,3.5789473684210527,0.35789473684210527,10.0
2026-W21,mourning,22,0.0,0.0,0.2727272727272727,0.02727272727272728,10.0
2026-W21,other,21,0.047619047619047616,0.047619047619047616,0.9523809523809523,0.09523809523809523,10.0
2026-W22,education,15,0.0,0.0,0.8,0.08000000000000002,10.0
2026-W22,marketing,23,0.4782608695652174,0.0,4.217391304347826,0.42173913043478256,10.0
2026-W22,meme,19,0.9473684210526315,0.8421052631578947,5.578947368421052,0.5578947368421052,10.0
2026-W22,mourning,22,0.0,0.0,0.4090909090909091,0.04090909090909091,10.0
2026-W22,other,21,0.0,0.0,0.6190476190476191,0.06190476190476191,10.0
